date,matches
2023-03-16,"{'DWAC', 'NVDA', 'BAC', 'ES', 'GME', 'S&P'}"
2023-03-17,"{'S&P', 'CAN', 'ON'}"
2023-03-18,"{'PTVE', 'S&P', 'ALL', 'ST', 'DD', 'NVDA', 'ZIM', 'UBS'}"
2023-03-20,"{'PACW', 'NVDA', 'AMD', 'S&P', 'DB', 'UBS', 'NOW'}"
2023-03-21,"{'NVDA', 'NKE', 'ALL', 'ES', 'ARE', 'DD', 'S&P', 'TXN', 'UBS', 'NOW'}"
2023-03-22,"{'NVDA', 'AMD', 'ES', 'COIN', 'TLRY', 'GME', 'DD', 'S&P', 'CALM', 'UBS', 'NOW'}"
2023-03-23,"{'NVDA', 'AMD', 'ES', 'DV', 'GME', 'TLRY', 'S&P', 'TSLA', 'COIN', 'NOW'}"
2023-03-24,"{'NVDA', 'BKNG', 'SNAP', 'DTE', 'ES', 'META', 'S&P', 'COF'}"
2023-03-25,"{'ETN', 'NVDA', 'SNAP', 'SOFI', 'SCHW', 'MSFT', 'ES', 'META', 'FLNG', 'CMA', 'S&P', 'LULU'}"
2023-03-27,"{'OUT', 'AVAV', 'MSFT', 'ATVI', 'TTWO', 'CCL', 'ON', 'BY', 'DD', 'LULU', 'S&P', 'TSLA', 'DB', 'WE'}"
2023-04-03,"{'NVDA', 'SCHW', 'RSI', 'GO', 'FDS', 'AMC', 'KC', 'WWE', 'MPW', 'BY', 'ME', 'DD', 'S&P', 'TSLA', 'COIN', 'WTI', 'UBS'}"
2023-06-09,"{'AC', 'SPCE', 'BMBL', 'RH', 'S&P', 'TSLA', 'AAP', 'AR', 'NFLX', 'ADBE', 'NVDA', 'GTLS', 'PTON', 'MCD', 'UPS', 'BMRN', 'DOCU', 'CVNA', 'ES', 'NIO', 'AAPL'}"
2023-06-18,"{'CVNA', 'NVDA', 'AMD', 'INTC', 'S&P', 'SPCE', 'PYPL', 'BABA', 'BUD', 'ENPH', 'OPEN', 'ADBE', 'CCL', 'TSLA', 'AAPL'}"
2023-06-19,"{'AMD', 'SPCE', 'AM', 'PYPL', 'BABA', 'BUD', 'S&P', 'TSLA', 'PLTR', 'UBS', 'DD', 'ADBE', 'NVDA', 'ENPH', 'BP', 'CCL', 'OPEN', 'INTC', 'AAPL', 'CD'}"
2023-06-20,"{'AMD', 'SPCE', 'AM', 'BABA', 'BUD', 'S&P', 'TSLA', 'PLTR', 'UBS', 'DD', 'ADBE', 'NVDA', 'ENPH', 'CCL', 'OPEN', 'INTC', 'TGT', 'AAPL', 'CD'}"
2023-06-21,"{'AMD', 'SPCE', 'PYPL', 'BABA', 'LOGI', 'RH', 'ASML', 'S&P', 'NVO', 'TSLA', 'COF', 'NEWR', 'GM', 'ALL', 'GO', 'NVDA', 'PTON', 'NEXT', 'GRND', 'TTWO', 'MMM', 'HD', 'CVS', 'FTCH', 'ME', 'DG', 'TGT', 'NKLA'}"
2023-06-23,"{'LOGI', 'META', 'S&P', 'TSLA', 'COF', 'ASTS', 'RBLX', 'FDX', 'DD', 'NVDA', 'GRND', 'ATVI', 'LYFT', 'JD', 'AMC', 'CCL', 'WTI', 'HAS', 'INTC'}"
2023-06-25,"{'TFIN', 'AMD', 'PDD', 'NDAQ', 'LOGI', 'META', 'COF', 'S&P', 'TSLA', 'AVTR', 'ASTS', 'FDX', 'KMX', 'NVDA', 'PM', 'GRND', 'ATVI', 'JD', 'CCL', 'WTI', 'CVNA', 'ENVX'}"
2023-06-30,"{'SPCE', 'LILM', 'RH', 'IONQ', 'HES', 'ABCL', 'AMZN', 'S&P', 'NVO', 'COO', 'DD', 'NVDA', 'BA', 'DAC', 'NKE', 'UPS', 'ATVI', 'MDT', 'AMC', 'COIN', 'CVNA', 'HAS', 'MSFT', 'GAIN', 'TLRY', 'GOOGL', 'RIVN', 'AAPL'}"
2023-07-04,"{'AMD', 'PYPL', 'LILM', 'BABA', 'TROW', 'S&P', 'TSLA', 'RBLX', 'NVDA', 'DAL', 'FIGS', 'GRND', 'AVGO', 'VRT', 'AZN', 'CCL', 'WMT', 'WE', 'MSFT', 'ARE', 'RIVN', 'AAPL'}"
2023-07-05,"{'NVDA', 'AMD', 'RBLX', 'BMO', 'BABA', 'GRND', 'CPE', 'PENN', 'MSFT', 'CCL', 'AZN', 'TROW', 'RIVN', 'S&P', 'TSLA', 'AAPL'}"
2023-07-07,"{'BIIB', 'TROW', 'SAVA', 'META', 'SAVE', 'S&P', 'TSLA', 'SYNA', 'MAT', 'RUN', 'DD', 'NVDA', 'NNDM', 'PTON', 'MSCI', 'AMC', 'UL', 'RIVN', 'NKLA'}"
2023-07-08,"{'MAT', 'SAVE', 'TSLA', 'PTON', 'RUN', 'NVDA', 'SAVA', 'AMC', 'BIIB', 'META', 'DD', 'TROW', 'RIVN', 'S&P', 'SPHR', 'SYNA', 'NKLA'}"
2023-07-09,"{'FCF', 'CRON', 'TROW', 'SAVE', 'META', 'S&P', 'MAT', 'RUN', 'DD', 'SPHR', 'PTON', 'ATVI', 'TMC', 'MO', 'MSFT', 'UL', 'RTX', 'RIVN', 'NKLA'}"
2023-07-10,"{'SPCE', 'RSI', 'FCF', 'CRON', 'TROW', 'SAVE', 'META', 'S&P', 'BB', 'SPHR', 'SP', 'ATVI', 'TMC', 'CVNA', 'MO', 'MSFT', 'PENN', 'RTX', 'TLRY', 'GOOGL', 'RIVN', 'NKLA'}"
2023-07-13,"{'OC', 'PYPL', 'GOLD', 'VZ', 'BNS', 'AMZN', 'SAVE', 'META', 'S&P', 'TSLA', 'BLK', 'USB', 'MVST', 'DD', 'NVDA', 'ATVI', 'HD', 'UPST', 'SSTK', 'RKLB', 'COIN', 'CVNA', 'MSFT', 'PENN', 'HOOD', 'ABNB', 'SWK', 'RIVN'}"
2023-07-15,"{'CVNA', 'NVDA', 'AMD', 'TTD', 'PYPL', 'DAL', 'TSM', 'UPS', 'HOOD', 'NFLX', 'DD', 'S&P', 'TSLA', 'BLK', 'NKLA'}"
2023-07-16,"{'CVNA', 'NVDA', 'AMD', 'PYPL', 'UPS', 'NFLX', 'DD', 'SAFE', 'SAVA', 'S&P', 'TSLA'}"
2023-07-17,"{'MAT', 'RCL', 'CVNA', 'NVDA', 'OC', 'UPS', 'SAVA', 'DIS', 'HOOD', 'MARA', 'CCL', 'NCLH', 'DD', 'RIOT', 'SAFE', 'RIVN', 'S&P', 'TSLA'}"
2023-07-18,"{'PYPL', 'BUD', 'SAVE', 'META', 'S&P', 'TSLA', 'PLTR', 'TSM', 'NVDA', 'SON', 'UPS', 'NEGG', 'SAFE', 'RKLB', 'COIN', 'NOW', 'CVNA', 'MSFT', 'CARS', 'HOOD', 'QS', 'ME'}"
2023-07-19,"{'PYPL', 'S&P', 'TSLA', 'LESL', 'PLTR', 'GO', 'LCID', 'BX', 'NVDA', 'UNH', 'SON', 'UPS', 'UPST', 'RKLB', 'COIN', 'WE', 'CVNA', 'MSFT', 'HOOD', 'ARE', 'RTX', 'ME', 'AAPL'}"
2023-07-20,"{'CVNA', 'AMPX', 'SNAP', 'TSM', 'LCID', 'COOK', 'RTX', 'META', 'GNRC', 'DD', 'XOM', 'UPST', 'ASML', 'S&P', 'TSLA', 'RKLB', 'AAPL'}"
2023-07-21,"{'CVNA', 'STX', 'AMPX', 'SNAP', 'OLPX', 'AMC', 'WBD', 'HOOD', 'KTOS', 'COOK', 'GNRC', 'DD', 'SPHR', 'S&P', 'TSLA', 'AAPL'}"
