Date,Ticker,T_5,T_4,T_3,T_2,T_1,Price,P_1
2023-06-20,S&P,4338.93017578125,4369.009765625,4372.58984375,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625
2023-06-20,S&P,4338.93017578125,4369.009765625,4372.58984375,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625
2023-06-20,S&P,4338.93017578125,4369.009765625,4372.58984375,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625
2023-06-20,S&P,4338.93017578125,4369.009765625,4372.58984375,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625
2023-06-20,AAPL,183.7899932861328,183.30999755859372,183.9499969482422,186.00999450683597,184.9199981689453,185.00999450683597,183.9600067138672
2023-06-20,S&P,4338.93017578125,4369.009765625,4372.58984375,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625
2023-06-21,AMD,124.52999877929688,127.33000183105467,124.23999786376952,120.08000183105467,118.93000030517578,112.11000061035156,110.6999969482422
2023-06-21,S&P,4369.009765625,4372.58984375,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875
2023-06-21,PYPL,63.560001373291016,63.59999847412109,65.8499984741211,66.43000030517578,68.88999938964844,68.19000244140625,68.56999969482422
2023-06-21,S&P,4369.009765625,4372.58984375,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875
2023-06-21,S&P,4369.009765625,4372.58984375,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875
2023-06-21,S&P,4369.009765625,4372.58984375,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875
2023-06-21,S&P,4369.009765625,4372.58984375,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875
2023-06-21,S&P,4369.009765625,4372.58984375,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875
2023-06-21,S&P,4369.009765625,4372.58984375,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875
2023-06-21,TSLA,258.7099914550781,256.7900085449219,255.8999938964844,260.5400085449219,274.45001220703125,259.4599914550781,264.6099853515625
2023-06-21,S&P,4369.009765625,4372.58984375,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875
2023-06-21,S&P,4369.009765625,4372.58984375,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875
2023-06-21,S&P,4369.009765625,4372.58984375,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875
2023-06-21,S&P,4369.009765625,4372.58984375,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875
2023-06-21,S&P,4369.009765625,4372.58984375,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875
2023-06-21,NVDA,410.2200012207031,429.9700012207031,426.5299987792969,426.9200134277344,438.0799865722656,430.4500122070313,430.25
2023-06-21,S&P,4369.009765625,4372.58984375,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875
2023-06-21,S&P,4369.009765625,4372.58984375,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875
2023-06-21,S&P,4369.009765625,4372.58984375,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875
2023-06-21,S&P,4369.009765625,4372.58984375,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875
2023-06-21,S&P,4369.009765625,4372.58984375,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875
2023-06-21,S&P,4369.009765625,4372.58984375,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875
2023-06-21,S&P,4369.009765625,4372.58984375,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875
2023-06-21,S&P,4369.009765625,4372.58984375,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875
2023-06-21,S&P,4369.009765625,4372.58984375,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875
2023-06-21,S&P,4369.009765625,4372.58984375,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875
2023-06-21,S&P,4369.009765625,4372.58984375,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875
2023-06-21,S&P,4369.009765625,4372.58984375,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875
2023-06-23,S&P,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875,4348.330078125,4328.81982421875
2023-06-23,META,281.8299865722656,281.0,284.3299865722656,281.6400146484375,284.8800048828125,288.7300109863281,278.4700012207031
2023-06-23,S&P,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875,4348.330078125,4328.81982421875
2023-06-23,TSLA,255.8999938964844,260.5400085449219,274.45001220703125,259.4599914550781,264.6099853515625,256.6000061035156,241.0500030517578
2023-06-23,S&P,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875,4348.330078125,4328.81982421875
2023-06-23,S&P,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875,4348.330078125,4328.81982421875
2023-06-23,S&P,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875,4348.330078125,4328.81982421875
2023-06-23,S&P,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875,4348.330078125,4328.81982421875
2023-06-23,DD,69.70999908447266,69.41000366210938,68.69999694824219,68.41999816894531,67.83999633789062,67.77999877929688,67.80000305175781
2023-06-23,NVDA,426.5299987792969,426.9200134277344,438.0799865722656,430.4500122070313,430.25,422.0899963378906,406.3200073242188
2023-06-23,S&P,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875,4348.330078125,4328.81982421875
2023-06-23,S&P,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875,4348.330078125,4328.81982421875
2023-06-23,S&P,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875,4348.330078125,4328.81982421875
2023-06-23,S&P,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875,4348.330078125,4328.81982421875
2023-06-23,S&P,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875,4348.330078125,4328.81982421875
2023-06-23,S&P,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875,4348.330078125,4328.81982421875
2023-06-23,S&P,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875,4348.330078125,4328.81982421875
2023-06-23,S&P,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875,4348.330078125,4328.81982421875
2023-06-23,S&P,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875,4348.330078125,4328.81982421875
2023-06-23,S&P,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875,4348.330078125,4328.81982421875
2023-06-23,AMD,124.23999786376952,120.08000183105467,118.93000030517578,112.11000061035156,110.6999969482422,110.01000213623048,107.51000213623048
2023-06-23,S&P,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875,4348.330078125,4328.81982421875
2023-06-23,S&P,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875,4348.330078125,4328.81982421875
2023-06-23,S&P,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875,4348.330078125,4328.81982421875
2023-06-23,META,281.8299865722656,281.0,284.3299865722656,281.6400146484375,284.8800048828125,288.7300109863281,278.4700012207031
2023-06-23,S&P,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875,4348.330078125,4328.81982421875
2023-06-23,S&P,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875,4348.330078125,4328.81982421875
2023-06-23,TSLA,255.8999938964844,260.5400085449219,274.45001220703125,259.4599914550781,264.6099853515625,256.6000061035156,241.0500030517578
2023-06-23,S&P,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875,4348.330078125,4328.81982421875
2023-06-23,S&P,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875,4348.330078125,4328.81982421875
2023-06-23,S&P,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875,4348.330078125,4328.81982421875
2023-06-23,S&P,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875,4348.330078125,4328.81982421875
2023-06-23,NVDA,426.5299987792969,426.9200134277344,438.0799865722656,430.4500122070313,430.25,422.0899963378906,406.3200073242188
2023-06-23,S&P,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875,4348.330078125,4328.81982421875
2023-06-23,S&P,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875,4348.330078125,4328.81982421875
2023-06-23,S&P,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875,4348.330078125,4328.81982421875
2023-06-23,S&P,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875,4348.330078125,4328.81982421875
2023-06-23,S&P,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875,4348.330078125,4328.81982421875
2023-06-23,S&P,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875,4348.330078125,4328.81982421875
2023-06-23,CVNA,26.3799991607666,25.31999969482422,23.520000457763672,24.170000076293945,25.540000915527344,21.40999984741211,20.90999984741211
2023-06-23,S&P,4425.83984375,4409.58984375,4388.7099609375,4365.68994140625,4381.89013671875,4348.330078125,4328.81982421875
2023-06-30,S&P,4348.330078125,4328.81982421875,4378.41015625,4376.85986328125,4396.43994140625,4450.3798828125,4455.58984375
2023-06-30,S&P,4348.330078125,4328.81982421875,4378.41015625,4376.85986328125,4396.43994140625,4450.3798828125,4455.58984375
2023-06-30,S&P,4348.330078125,4328.81982421875,4378.41015625,4376.85986328125,4396.43994140625,4450.3798828125,4455.58984375
2023-06-30,S&P,4348.330078125,4328.81982421875,4378.41015625,4376.85986328125,4396.43994140625,4450.3798828125,4455.58984375
2023-06-30,S&P,4348.330078125,4328.81982421875,4378.41015625,4376.85986328125,4396.43994140625,4450.3798828125,4455.58984375
2023-06-30,S&P,4348.330078125,4328.81982421875,4378.41015625,4376.85986328125,4396.43994140625,4450.3798828125,4455.58984375
2023-06-30,S&P,4348.330078125,4328.81982421875,4378.41015625,4376.85986328125,4396.43994140625,4450.3798828125,4455.58984375
2023-06-30,S&P,4348.330078125,4328.81982421875,4378.41015625,4376.85986328125,4396.43994140625,4450.3798828125,4455.58984375
2023-06-30,S&P,4348.330078125,4328.81982421875,4378.41015625,4376.85986328125,4396.43994140625,4450.3798828125,4455.58984375
2023-06-30,S&P,4348.330078125,4328.81982421875,4378.41015625,4376.85986328125,4396.43994140625,4450.3798828125,4455.58984375
2023-06-30,DD,67.77999877929688,67.80000305175781,69.19999694824219,69.66999816894531,70.86000061035156,71.44000244140625,71.56999969482422
2023-06-30,NVDA,422.0899963378906,406.3200073242188,418.760009765625,411.1700134277344,408.2200012207031,423.0199890136719,424.1300048828125
2023-06-30,S&P,4348.330078125,4328.81982421875,4378.41015625,4376.85986328125,4396.43994140625,4450.3798828125,4455.58984375
2023-06-30,S&P,4348.330078125,4328.81982421875,4378.41015625,4376.85986328125,4396.43994140625,4450.3798828125,4455.58984375
2023-06-30,S&P,4348.330078125,4328.81982421875,4378.41015625,4376.85986328125,4396.43994140625,4450.3798828125,4455.58984375
2023-06-30,S&P,4348.330078125,4328.81982421875,4378.41015625,4376.85986328125,4396.43994140625,4450.3798828125,4455.58984375
2023-06-30,S&P,4348.330078125,4328.81982421875,4378.41015625,4376.85986328125,4396.43994140625,4450.3798828125,4455.58984375
2023-06-30,S&P,4348.330078125,4328.81982421875,4378.41015625,4376.85986328125,4396.43994140625,4450.3798828125,4455.58984375
2023-06-30,S&P,4348.330078125,4328.81982421875,4378.41015625,4376.85986328125,4396.43994140625,4450.3798828125,4455.58984375
2023-06-30,S&P,4348.330078125,4328.81982421875,4378.41015625,4376.85986328125,4396.43994140625,4450.3798828125,4455.58984375
2023-06-30,CVNA,21.40999984741211,20.90999984741211,24.299999237060547,28.030000686645508,25.739999771118164,25.920000076293945,25.799999237060547
2023-06-30,S&P,4348.330078125,4328.81982421875,4378.41015625,4376.85986328125,4396.43994140625,4450.3798828125,4455.58984375
2023-06-30,MSFT,335.0199890136719,328.6000061035156,334.57000732421875,335.8500061035156,335.04998779296875,340.5400085449219,337.989990234375
2023-06-30,S&P,4348.330078125,4328.81982421875,4378.41015625,4376.85986328125,4396.43994140625,4450.3798828125,4455.58984375
2023-06-30,S&P,4348.330078125,4328.81982421875,4378.41015625,4376.85986328125,4396.43994140625,4450.3798828125,4455.58984375
2023-06-30,S&P,4348.330078125,4328.81982421875,4378.41015625,4376.85986328125,4396.43994140625,4450.3798828125,4455.58984375
2023-06-30,RIVN,13.529999732971191,13.449999809265137,13.9399995803833,14.640000343322754,16.010000228881836,16.65999984741211,19.559999465942383
2023-06-30,AAPL,186.67999267578125,185.2700042724609,188.05999755859372,189.25,189.58999633789065,193.97000122070312,192.4600067138672
2023-07-03,AMD,107.51000213623048,110.38999938964844,110.16999816894533,111.23999786376952,113.91000366210938,115.81999969482422,113.9499969482422
2023-07-03,PYPL,66.44000244140625,66.2300033569336,66.02999877929688,65.86000061035156,66.7300033569336,68.0999984741211,68.8499984741211
2023-07-03,S&P,4328.81982421875,4378.41015625,4376.85986328125,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875
2023-07-03,S&P,4328.81982421875,4378.41015625,4376.85986328125,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875
2023-07-03,S&P,4328.81982421875,4378.41015625,4376.85986328125,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875
2023-07-03,S&P,4328.81982421875,4378.41015625,4376.85986328125,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875
2023-07-03,TSLA,241.0500030517578,250.2100067138672,256.239990234375,257.5,261.7699890136719,279.82000732421875,282.4800109863281
2023-07-03,S&P,4328.81982421875,4378.41015625,4376.85986328125,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875
2023-07-03,NVDA,406.3200073242188,418.760009765625,411.1700134277344,408.2200012207031,423.0199890136719,424.1300048828125,423.1700134277344
2023-07-03,S&P,4328.81982421875,4378.41015625,4376.85986328125,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875
2023-07-03,S&P,4328.81982421875,4378.41015625,4376.85986328125,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875
2023-07-03,S&P,4328.81982421875,4378.41015625,4376.85986328125,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875
2023-07-03,S&P,4328.81982421875,4378.41015625,4376.85986328125,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875
2023-07-03,S&P,4328.81982421875,4378.41015625,4376.85986328125,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875
2023-07-03,S&P,4328.81982421875,4378.41015625,4376.85986328125,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875
2023-07-03,S&P,4328.81982421875,4378.41015625,4376.85986328125,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875
2023-07-03,S&P,4328.81982421875,4378.41015625,4376.85986328125,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875
2023-07-03,S&P,4328.81982421875,4378.41015625,4376.85986328125,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875
2023-07-03,MSFT,328.6000061035156,334.57000732421875,335.8500061035156,335.04998779296875,340.5400085449219,337.989990234375,338.1499938964844
2023-07-03,S&P,4328.81982421875,4378.41015625,4376.85986328125,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875
2023-07-03,RIVN,13.449999809265137,13.9399995803833,14.640000343322754,16.010000228881836,16.65999984741211,19.559999465942383,20.43000030517578
2023-07-03,AAPL,185.2700042724609,188.05999755859372,189.25,189.58999633789065,193.97000122070312,192.4600067138672,191.3300018310547
2023-07-05,NVDA,418.760009765625,411.1700134277344,408.2200012207031,423.0199890136719,424.1300048828125,423.1700134277344,421.0299987792969
2023-07-05,AMD,110.38999938964844,110.16999816894533,111.23999786376952,113.91000366210938,115.81999969482422,113.9499969482422,113.4800033569336
2023-07-05,S&P,4378.41015625,4376.85986328125,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875,4411.58984375
2023-07-05,S&P,4378.41015625,4376.85986328125,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875,4411.58984375
2023-07-05,S&P,4378.41015625,4376.85986328125,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875,4411.58984375
2023-07-05,S&P,4378.41015625,4376.85986328125,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875,4411.58984375
2023-07-05,S&P,4378.41015625,4376.85986328125,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875,4411.58984375
2023-07-05,S&P,4378.41015625,4376.85986328125,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875,4411.58984375
2023-07-05,MSFT,334.57000732421875,335.8500061035156,335.04998779296875,340.5400085449219,337.989990234375,338.1499938964844,341.2699890136719
2023-07-05,S&P,4378.41015625,4376.85986328125,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875,4411.58984375
2023-07-05,S&P,4378.41015625,4376.85986328125,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875,4411.58984375
2023-07-05,S&P,4378.41015625,4376.85986328125,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875,4411.58984375
2023-07-05,RIVN,13.9399995803833,14.640000343322754,16.010000228881836,16.65999984741211,19.559999465942383,20.43000030517578,21.6200008392334
2023-07-05,S&P,4378.41015625,4376.85986328125,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875,4411.58984375
2023-07-05,TSLA,250.2100067138672,256.239990234375,257.5,261.7699890136719,279.82000732421875,282.4800109863281,276.5400085449219
2023-07-05,AAPL,188.05999755859372,189.25,189.58999633789065,193.97000122070312,192.4600067138672,191.3300018310547,191.80999755859372
2023-07-07,S&P,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875,4411.58984375,4398.9501953125,4409.52978515625
2023-07-07,S&P,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875,4411.58984375,4398.9501953125,4409.52978515625
2023-07-07,S&P,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875,4411.58984375,4398.9501953125,4409.52978515625
2023-07-07,META,281.5299987792969,286.9800109863281,286.0199890136719,294.3699951171875,291.989990234375,290.5299987792969,294.1000061035156
2023-07-07,S&P,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875,4411.58984375,4398.9501953125,4409.52978515625
2023-07-07,S&P,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875,4411.58984375,4398.9501953125,4409.52978515625
2023-07-07,TSLA,257.5,261.7699890136719,279.82000732421875,282.4800109863281,276.5400085449219,274.42999267578125,269.6099853515625
2023-07-07,S&P,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875,4411.58984375,4398.9501953125,4409.52978515625
2023-07-07,S&P,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875,4411.58984375,4398.9501953125,4409.52978515625
2023-07-07,S&P,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875,4411.58984375,4398.9501953125,4409.52978515625
2023-07-07,DD,70.86000061035156,71.44000244140625,71.56999969482422,69.79000091552734,69.56999969482422,70.41000366210938,70.31999969482422
2023-07-07,NVDA,408.2200012207031,423.0199890136719,424.1300048828125,423.1700134277344,421.0299987792969,425.0299987792969,421.7999877929688
2023-07-07,S&P,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875,4411.58984375,4398.9501953125,4409.52978515625
2023-07-07,S&P,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875,4411.58984375,4398.9501953125,4409.52978515625
2023-07-07,S&P,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875,4411.58984375,4398.9501953125,4409.52978515625
2023-07-07,S&P,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875,4411.58984375,4398.9501953125,4409.52978515625
2023-07-07,S&P,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875,4411.58984375,4398.9501953125,4409.52978515625
2023-07-07,RIVN,16.010000228881836,16.65999984741211,19.559999465942383,20.43000030517578,21.6200008392334,24.700000762939453,25.51000022888184
2023-07-07,S&P,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875,4411.58984375,4398.9501953125,4409.52978515625
2023-07-07,S&P,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875,4411.58984375,4398.9501953125,4409.52978515625
2023-07-07,S&P,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875,4411.58984375,4398.9501953125,4409.52978515625
2023-07-07,TSLA,257.5,261.7699890136719,279.82000732421875,282.4800109863281,276.5400085449219,274.42999267578125,269.6099853515625
2023-07-07,S&P,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875,4411.58984375,4398.9501953125,4409.52978515625
2023-07-07,S&P,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875,4411.58984375,4398.9501953125,4409.52978515625
2023-07-07,NVDA,408.2200012207031,423.0199890136719,424.1300048828125,423.1700134277344,421.0299987792969,425.0299987792969,421.7999877929688
2023-07-07,S&P,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875,4411.58984375,4398.9501953125,4409.52978515625
2023-07-07,S&P,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875,4411.58984375,4398.9501953125,4409.52978515625
2023-07-07,S&P,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875,4411.58984375,4398.9501953125,4409.52978515625
2023-07-07,META,281.5299987792969,286.9800109863281,286.0199890136719,294.3699951171875,291.989990234375,290.5299987792969,294.1000061035156
2023-07-07,DD,70.86000061035156,71.44000244140625,71.56999969482422,69.79000091552734,69.56999969482422,70.41000366210938,70.31999969482422
2023-07-07,S&P,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875,4411.58984375,4398.9501953125,4409.52978515625
2023-07-07,RIVN,16.010000228881836,16.65999984741211,19.559999465942383,20.43000030517578,21.6200008392334,24.700000762939453,25.51000022888184
2023-07-07,S&P,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875,4411.58984375,4398.9501953125,4409.52978515625
2023-07-07,S&P,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875,4411.58984375,4398.9501953125,4409.52978515625
2023-07-07,S&P,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875,4411.58984375,4398.9501953125,4409.52978515625
2023-07-07,S&P,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875,4411.58984375,4398.9501953125,4409.52978515625
2023-07-07,S&P,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875,4411.58984375,4398.9501953125,4409.52978515625
2023-07-07,S&P,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875,4411.58984375,4398.9501953125,4409.52978515625
2023-07-07,S&P,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875,4411.58984375,4398.9501953125,4409.52978515625
2023-07-07,S&P,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875,4411.58984375,4398.9501953125,4409.52978515625
2023-07-07,META,281.5299987792969,286.9800109863281,286.0199890136719,294.3699951171875,291.989990234375,290.5299987792969,294.1000061035156
2023-07-07,S&P,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875,4411.58984375,4398.9501953125,4409.52978515625
2023-07-07,S&P,4396.43994140625,4450.3798828125,4455.58984375,4446.81982421875,4411.58984375,4398.9501953125,4409.52978515625
