date,text,ticker,label,score
2023-07-15,Apocalypse is priced into Hotel REITs at the dawn of their golden age... I’m leveraged to the tits 🌰🌰,S&P,negative,-0.675
2023-07-15,$coin possible to go further?,S&P,negative,-0.224
2023-07-15,$HOOD YOLO UPDATE,HOOD,negative,-0.5
2023-07-15,FML!!!,S&P,negative,-0.95
2023-07-15,Back to breaking even,S&P,negative,0.0
2023-07-15,Nikola (NKLA) comeback,NKLA,positive,0.643
2023-07-15,PayPal is the next crypto sympathy play.,S&P,positive,0.458
2023-07-16,"What Are Your Moves Tomorrow, July 17, 2023",S&P,neutral,0.0
2023-07-16,Cybertruck spotted in the wild…loading calls,S&P,positive,0.438
2023-07-16,You don't f with the m,S&P,negative,-0.75
2023-07-16,NVDA short proof. Will continue to short,NVDA,negative,-0.778
2023-07-16,"Global stocks have gained $3.3tn in market cap this week All stocks are now worth $108.8tn, which equals 108% of global GDP.",S&P,positive,0.5
2023-07-16,Free awards for everyone for all smooth brain regardless,S&P,negative,-0.789
2023-07-16,Should have bought Nasdaq,S&P,positive,0.727
2023-07-16,Isaac Newton was one of us,S&P,positive,0.25
2023-07-16,NVDA long game win and out! My third and final exit.,NVDA,positive,0.6
2023-07-16,Those shrooms hitting,S&P,positive,0.83
2023-07-16,"The Impending Cybertruck Disappointment: High Cost, Low Range",S&P,negative,-0.721
2023-07-16,Looks like it’s time to go all in on $TSLA calls! Cybertruck is finally coming.,TSLA,positive,0.625
2023-07-16,Investors Are Bailing on Cathie Wood’s Popular ARK Fund,S&P,negative,-1.0
2023-07-16,Tesla bears when they see Cybertrucks for the first time,S&P,negative,-0.875
2023-07-16,Bears Checking Their Ports Monday Morning 🤡🐻🏳️‍🌈,S&P,positive,0.366
2023-07-16,"All in on calls, forever. 🐻 r fuck",S&P,negative,-1.0
2023-07-16,Can modern medicine explain WHY DO I DO THIS!,S&P,negative,-0.25
2023-07-16,Start ‘em young,S&P,positive,0.4
2023-07-16,AI-related stocks drove virtually all of the S&P 500 returns in 2023 - is AI hype just a bubble?,S&P,negative,-0.2
2023-07-16,How to become a capitalist?,S&P,neutral,0.0
2023-07-16,Missouri Marijuana Sales Reach $3million Per Day,S&P,positive,0.836
2023-07-16,"The hype surrounding AI stocks is undeniable, as evidenced by the accompanying graph.",S&P,positive,0.782
2023-07-16,AI is bullshit and a scam,S&P,negative,-1.0
2023-07-16,What's the sentiment towards TSLA Earning?,TSLA,error,2.0
2023-07-16,The AI narrative is just getting started,S&P,positive,0.3
2023-07-16,R401k YOLO into TSLA! (Holding),TSLA,positive,0.154
2023-07-16,Last minute appeal to block $69 billion Microsoft-Activision deal is blocked,S&P,negative,-0.25
2023-07-16,Based on a True Story,S&P,positive,0.5
2023-07-16,Fuck your Disney calls,S&P,negative,-0.9
2023-07-16,Negg. Good action last couple days.,S&P,positive,0.2
2023-07-16,Has the Stock Market Helped or Hurt you?,S&P,neutral,0.0
2023-07-16,TSLA bears on Monday,TSLA,negative,-1.0
2023-07-16,7 Year Streak of SPY Closing Higher in July Versus June - Mid Month Update,S&P,positive,0.682
2023-07-16,Bears earlier this year,S&P,neutral,0.0
2023-07-16,NVDA / TSLA / QQQ ???,"NVDA, TSLA",neutral,0.0
2023-07-16,What's wrong with this trading strategy?,S&P,negative,-0.467
2023-07-16,"The long-awaited rebound in investment banking has yet to materialize, making for a disappointing quarter.",S&P,negative,-0.349
2023-07-16,SAFE Banking has Confirmed Support of 9 Republican Senators to Overcome Filibuster,SAFE,positive,0.563
2023-07-16,Calls on Target and Dollar General.,S&P,Neutral,0.0
2023-07-16,Economic Strength and Recessions,S&P,positive,0.154
2023-07-16,Simufilam Reduces Decline in Alzheimer's by up to 98% (SAVA),SAVA,positive,0.982
2023-07-17,"Daily Discussion Thread for July 17, 2023",S&P,neutral,0.0
2023-07-17,Wayfair DD -Aggregation from Discord and Elsewhere,DD,positive,0.316
2023-07-17,First Cybertruck production exiting Gigatexas. Thoughts?,S&P,neutral,0.0
2023-07-17,16 k in 5 mins,S&P,positive,0.625
2023-07-17,$125k PayPal YOLO,S&P,negative,-0.3
2023-07-17,"Bears this is a warning, this is your future if you don’t change your ways",S&P,negative,-0.769
2023-07-17,WSB self help book,S&P,positive,0.4
2023-07-17,TSLA fanbois rn,TSLA,negative,-0.5
2023-07-17,"Warren urges SEC to investigate Tesla over Twitter ties, corporate governance — CNBC",S&P,negative,-0.425
2023-07-17,A fight erupts in U.S. housing market as deteriorated affordability clashes with the 'lock-in effect',S&P,negative,-0.485
2023-07-17,Well I’m back to even,S&P,positive,0.0
2023-07-17,I’ve been trading since 2016. 7 years in the making and these are my results 🥲,S&P,positive,0.2
2023-07-17,$90k Loss Porn,S&P,negative,-0.9
2023-07-17,July 17 - Long term CVNA holdings,CVNA,positive,0.5
2023-07-17,Billionaires and corporate execs have dumped $9 billion worth of stock this year amid the market's latest rally,S&P,negative,-0.691
2023-07-17,Me when people tell me to stop gambling on stonks,S&P,negative,-0.646
2023-07-17,$UPS Put go BRRR,UPS,negative,-0.2
2023-07-17,Buying into the greed,S&P,negative,-0.114
2023-07-17,"China reports second-quarter GDP miss, another record high in youth unemployment",S&P,negative,-0.8
2023-07-17,Crash imminent 🤡🐻,S&P,negative,-0.5
2023-07-17,Hypothesis that the Fed can set interest rates based on the movements of the planet Mars,S&P,negative,-0.85
2023-07-17,"Bought SPY puts, it's time to buy calls.",S&P,positive,0.5
2023-07-17,This Meme Brought to You by AI,S&P,positive,0.429
2023-07-17,$CVNA 20K FD | Switching to Puts | Volume Decreasing | 35.00 Strike,CVNA,negative,-0.239
2023-07-17,Shorting NVDA for $50K,NVDA,negative,-1.0
2023-07-17,Virgin Galactic - Virgin Galactic Broadens Access to Space with First Private Astronaut Mission ‘Galactic 02’,S&P,positive,0.678
2023-07-17,Loggee into an old 401k I forgot about. This is run by 'Professional Regards' wtf?,S&P,negative,-0.7
2023-07-17,$tsla yolo for earnings,S&P,positive,0.5
2023-07-17,50K HOOD YOLO - This is $15 EOW,HOOD,negative,-0.1
2023-07-17,Let’s hope the bulls can keep it going. Loaded up Friday. Yolo !!!!,S&P,positive,0.429
2023-07-17,Wall st,S&P,neutral,0.0
2023-07-17,AI is investing in itself,S&P,positive,0.3
2023-07-17,Why Robinhood?,S&P,neutral,0.0
2023-07-17,I will post as gain rtx yolo up date,S&P,positive,0.0
2023-07-17,"$MAT Mattel: Barbie, old dog new tricks. [Barbie movie discussion]",MAT,positive,0.0
2023-07-17,BRICS timebomb,S&P,negative,-0.65
2023-07-17,Are the Cruise Lines back? NCLH RCL CCL,"CCL, NCLH, RCL",neutral,0.0
2023-07-17,Was over in u/ daytraders...hopium,S&P,negative,-0.357
2023-07-17,"[OC] Chart from 17.07.2023 showing sentiment of ""China's Economy"" (green) in 3,110,486 financial news articles. Blue=USDCNY. Tradervoice.io",OC,positive,0.0
2023-07-17,Come back szn pt 2 but this time I’ll actually become a millionaire,S&P,positive,0.1
2023-07-17,RIVN will not survive,RIVN,negative,-0.5
2023-07-17,UAP Disclosure Act of 2023,S&P,neutral,0.0
2023-07-17,When you make your first profit,S&P,positive,0.55
2023-07-17,MARA or RIOT LEAPS and why?,"MARA, RIOT",neutral,0.0
2023-07-17,Cup and handle forming - see you at 7$,S&P,positive,0.3
2023-07-17,NVIDIA: The Turbocharged Unicorn of Investments! 🚀🦄,S&P,positive,0.79
2023-07-17,Fiserv?,S&P,neutral,0.0
2023-07-17,MAT Mattel is going to crush earnings,MAT,positive,0.455
2023-07-17,DIS is actually short for Disgusting,DIS,negative,-1.0
2023-07-18,"Daily Discussion Thread for July 18, 2023",S&P,positive,0.0
2023-07-18,"Damn, how do they do it?",S&P,negative,-0.4
2023-07-18,How do I buy calls on VisualBot?,S&P,neutral,0.0
2023-07-18,Chinese real estate giant Evergrande records staggering losses of $81 billion over the course of the last 2 years - ProfessPost,S&P,negative,-0.982
2023-07-18,JPOW will be remembered as a hero who crushed inflation and saved the stock market,S&P,positive,0.833
2023-07-18,I'm never buying Spy Puts ever again,S&P,negative,-0.769
2023-07-18,"RKLB is 🚀 after a great launch mission yesterday! Up $8,000 so far.",RKLB,positive,0.875
2023-07-18,"Bank of America's profits jump 19% on strong Wall Street showing, Strength of US Consumers",S&P,positive,0.683
2023-07-18,Bought calls at open spy,S&P,positive,0.15
2023-07-18,105k PYPL YOLO. YOU DONT KNOW ME SON!,"PYPL, SON",negative,-0.5
2023-07-18,"In other words: ""Damn these accounting standards, if it wasn't for them I'd value my Twitter holding at $500bln (or some other silly value)""",S&P,negative,-0.613
2023-07-18,"Robinhood's new news service (Sherwood) calls WSB cool, untrustworthy in pitch deck.",S&P,negative,-0.571
2023-07-18,"Gonna miss my rent and credit card payments, what’s the next play",S&P,negative,-0.5
2023-07-18,I Didn't buy calls on MSFT$ like I posted about yesterday 😭😭😭,MSFT,negative,-0.9
2023-07-18,"Thanks for the Tweet tip Satya, 900% return on $MSFT weeklies",MSFT,positive,0.667
2023-07-18,TSLA is overvalued and should go down so I bought calls,TSLA,negative,-0.625
2023-07-18,Bullish on 🇨🇳,S&P,positive,1.0
2023-07-18,The AI trading journey begins. Throwing $3k into automated trading strategies. Will I eat a bag of dicks? Roast me if you must,S&P,negative,-0.616
2023-07-18,Tesla directors pay $735 mln to settle lawsuit over excess compensation,S&P,negative,-0.752
2023-07-18,What is dead cannot die,S&P,positive,0.0
2023-07-18,Ol’ Yellen,S&P,positive,0.5
2023-07-18,I am the Bull Flag,S&P,positive,0.5
2023-07-18,68% of fund managers believe in Soft landing.,S&P,positive,0.68
2023-07-18,Cashed out pre-earnings for 3x gain. Position: 10x $TSLA 300 Strike price LEAPS,TSLA,positive,0.25
2023-07-18,$50k Cloudflare PUT YOLO Update,S&P,negative,-0.7
2023-07-18,Thanks $MSFT - Knew you’d come back for me 😛,MSFT,positive,0.8
2023-07-18,Who else is trading $COIN for some coin?,COIN,positive,0.0
2023-07-18,$CVNA | Heavy Put Losses (~75%) | Switched to Calls | ~34K FD YOLO | 44.00 Calls,CVNA,positive,0.8
2023-07-18,Am I crazy or is BUD going to get completely destroyed on their August earnings report?,BUD,negative,-0.909
2023-07-18,$10K position on TQQQ options,S&P,positive,0.2
2023-07-18,$RKLB launch successful,RKLB,positive,0.8
2023-07-18,"Fuck the haters, NEGG is my $250,000 play within the month! YOU WILL REMEMBER WHEN YOU CALLED ME REGARDED!!!",NEGG,negative,-0.95
2023-07-18,Netflix stock hits 17-month high as analysts forecast ‘competitive advantage’ from Hollywood strike,S&P,positive,0.487
2023-07-18,Goldman Sachs cuts probability of US recession in next 12 months,S&P,positive,0.321
2023-07-18,$TSLA inverse...?,TSLA,negative,-0.5
2023-07-18,They are self aware. It's over for us.,S&P,negative,-0.438
2023-07-18,"History never repeats itself, but it does often rhyme",S&P,positive,0.286
2023-07-18,PayPal YOLO,S&P,positive,0.5
2023-07-18,NUCLEAR CARS LET'SSS GOOOOOOOO,CARS,positive,0.722
2023-07-18,Does $CVNA keep pushing? 14% TODAY!,CVNA,positive,0.867
2023-07-18,The Government Is Quietly Suing Its Way To Broader Powers Over Traders,S&P,negative,-0.166
2023-07-18,"What Are Your Moves Tomorrow, July 18, 2023",S&P,neutral,0.0
2023-07-18,$40k PLTR CALLS YOLO,PLTR,negative,-0.95
2023-07-18,$NOW is closing on it’s ATH,S&P,positive,0.726
2023-07-18,PYPL leaps hype train all aboard,PYPL,positive,0.319
2023-07-18,The upcoming NASDAQ100 Rebalance,S&P,neutral,0.0
2023-07-18,Elon said FSD is in the bag EOY 🍆 💦 aka by 2040… maybe,S&P,positive,0.378
2023-07-18,Will Zim continue going down the drain?,S&P,negative,-0.644
2023-07-18,Disney $100+ EOY! Loaded up!,S&P,positive,0.64
2023-07-18,Why should I buy a car when we have UFOs?,S&P,negative,-0.2
2023-07-18,Are $NVDA and $META as good as they seem?,"META, NVDA",negative,-0.125
2023-07-18,Do I hold through earnings?,S&P,Neutral,0.0
2023-07-18,Thinking to inverse Wayfair puts into calls,S&P,positive,0.301
2023-07-18,Disney,S&P,positive,0.571
2023-07-18,Still Relevant (Repost),S&P,positive,0.2
2023-07-18,Quick Question about Leveraged Stocks,S&P,positive,0.161
2023-07-18,Anyone else gonna buy Mattel?,S&P,negative,-0.1
2023-07-18,Thank you tesla and rivian,S&P,positive,0.688
2023-07-18,"ALCC - Sam Altmans SPAC, Oklo a micro nuclear reactor startup. - This thing is radioactive (Don't touch it)",S&P,negative,-0.928
2023-07-18,PYPL: Next technical levels (chart),PYPL,neutral,0.0
2023-07-18,Nel ASA: Second quarter 2023 financial results,S&P,neutral,0.0
2023-07-18,This is gonna hurt,S&P,negative,-0.478
2023-07-18,Topped up on $Bud puts last week,S&P,negative,-0.1
2023-07-18,"MSFT$ has a AI showcase tomorrow, is it already priced in?",MSFT,neutral,0.0
2023-07-18,Easy money available shorting CVM,S&P,negative,-0.7
2023-07-18,Is it smart to buy an ATM LEAP call for SQQQ or UVIX?,S&P,neutral,0.0
2023-07-18,"$TSM is extremely undervalued and overlooked, especially with AI",TSM,positive,0.784
2023-07-18,Gain using long term leap strategy,S&P,positive,0.552
2023-07-18,Is it (QuantumScape $QS) in?,QS,neutral,0.0
2023-07-18,Nasdaq and QQQ Moving Averages.,S&P,neutral,0.0
2023-07-18,How the SAFE Banking Act Affects the Emerging and Rapidly,SAFE,Neutral,0.0
2023-07-18,PLTR YOLO Update. Holding for 50-100. Palantir is the most important company in the world right now.,PLTR,positive,0.682
2023-07-18,SAVE merger play,S&P,positive,0.539
2023-07-19,"Daily Discussion Thread for July 19, 2023",S&P,neutral,0.0
2023-07-19,"December buys CVNA $182k to $2,500,000",CVNA,positive,0.868
2023-07-19,RIP to CVNA puts and shorts,CVNA,negative,-0.45
2023-07-19,"80 CVNA $59 calls, 7/21. Average price of $0.09, sold for $2.40 right at open.",CVNA,positive,0.636
2023-07-19,Cramer: Recession Cancelled!,S&P,positive,0.975
2023-07-19,TSLA Before & After Earnings Today,TSLA,neutral,0.0
2023-07-19,I Have Succesfully Predicted 42.0 Of The Last 2 Market Crashes,S&P,positive,0.583
2023-07-19,Honest WSB,S&P,positive,0.0
2023-07-19,Anyone knows what happened to $AAPL rn?,AAPL,neutral,0.0
2023-07-19,New robinhood features allows you to see how big of a loser you are 😭,S&P,negative,-0.845
2023-07-19,Apple finally figured out which letter comes after A...,S&P,positive,0.5
2023-07-19,Bears rn,S&P,negative,-0.5
2023-07-19,"RIP to my puts, I guess “dumb money” wins. Best I can hope for now is an investigation into how they cook the books by next week….",S&P,negative,-0.842
2023-07-19,Get rekt 🐻,S&P,negative,-0.938
2023-07-19,Hodl,S&P,positive,0.0
2023-07-19,26k gain 20 mins (50%) cvna,S&P,positive,0.5
2023-07-19,CVNA bears today,CVNA,negative,-0.8
2023-07-19,Stonk only go up - next stop 100!,S&P,positive,0.75
2023-07-19,$UPST “What does Upstart do?”,UPST,positive,0.0
2023-07-19,Here is a visual aid to help you better understand Carvanas upcoming earnings call. 🫡,S&P,positive,0.758
2023-07-19,Now a 99.8% chance of rate hike next week. Get your $SPY calls ready!,S&P,positive,0.325
2023-07-19,WE ARE HOLDING 320 EOW,S&P,negative,0.0
2023-07-19,Logic has left the chat,S&P,negative,-1.0
2023-07-19,$CVNA $20K Loss on Naked Calls,CVNA,negative,-1.0
2023-07-19,Tomorrow It Begins...,S&P,positive,0.5
2023-07-19,"5% is not bad, right guys?",S&P,positive,0.25
2023-07-19,RKLB gain porn,RKLB,negative,-0.5
2023-07-19,Anyone just waiting for a dip to happen or is it just me?,S&P,negative,-0.455
2023-07-19,I have successfully predicted the next three months:,S&P,neutral,0.0
2023-07-19,Apple is building its own ChatGPT,S&P,positive,0.25
2023-07-19,Is $LCID headed for another squeeze?,LCID,negative,-0.091
2023-07-19,Heard we were posting loss porn. Can you tell when I activated options trading?,S&P,negative,-0.667
2023-07-19,Thanks $MSFT,MSFT,positive,0.519
2023-07-19,Loss porn & yolo on life saving / IRA / 401k,S&P,negative,-1.0
2023-07-19,Every TSMC investors worst nightmare,S&P,negative,-1.0
2023-07-19,Thx tim,S&P,positive,0.5
2023-07-19,$CVNA Moving Up Results 2 Weeks to Tomorrow Morning,CVNA,positive,0.375
2023-07-19,Netflix removes cheapest ad-free plan after launching new ad-supported tier,S&P,negative,-0.28
2023-07-19,Should I be worried about Tesla earnings tomorrow? Will this be discussed on the call?,S&P,negative,-0.15
2023-07-19,Are we in a late-stage bubble on software/big tech like Feb/March 2000?,S&P,negative,-0.338
2023-07-19,Insane risky RTX play,RTX,negative,-0.643
2023-07-19,"To Sail Forbidden Seas, $HOOD - Q2/23 ER Guess",HOOD,neutral,0.0
2023-07-19,My bags feeling lighter already,S&P,positive,0.462
2023-07-19,Still haven't learned,S&P,negative,-0.291
2023-07-19,Bad call guys next call (Shorted NVDA and Pepsi <- prior),NVDA,negative,-0.571
2023-07-19,Everyone talking about CVNA but what about ATT? 8% jump today what gives?,CVNA,positive,0.125
2023-07-19,The Best Trades Show a Profit from the Start - 40K $HOOD YOLO,HOOD,positive,0.571
2023-07-19,What happens to stocks if this AI hype turns out to be a big fart?,S&P,negative,-0.576
2023-07-19,AAPL and our Future Sino-Asian Overlords,AAPL,positive,0.2
2023-07-19,All in on lead covered cables!,S&P,positive,0.4
2023-07-19,185k pypl yolo,S&P,positive,0.0
2023-07-19,$CVNA YOLO ~54K FD | Earnings Moved Up From Aug 3rd | Thoughts,CVNA,positive,0.314
2023-07-19,Does Cathie Wood need a summer intern?,S&P,neutral,0.0
2023-07-19,Found this at school found it appropriate for the guy using his rent money. Calls on Christianity,S&P,positive,0.478
2023-07-19,Market these days,S&P,neutral,0.0
2023-07-19,CVNA moving earnings up to 7/19,CVNA,Neutral,0.0
2023-07-19,Want advice from you regards please,S&P,error,2.0
2023-07-19,"What Are Your Moves Tomorrow, July 19, 2023",S&P,neutral,0.0
2023-07-19,UPS Stock and the price,UPS,error,2.0
2023-07-19,RTX pattern again,RTX,neutral,0.0
2023-07-19,Lucid (LCID) EVs are available for lease for the first time in Saudi Arabia. Possible short squeeze? $LCID,LCID,positive,0.536
2023-07-19,Apple preps Ajax Generative AI to compete with ChatGPT & Google,S&P,positive,0.231
2023-07-19,Bought up COIN when it was $45 - $70 and got a small gain,COIN,positive,0.229
2023-07-19,"""Threads Usage Drops By Half From Initial Surge"" - Calls on Meta, I guess!",S&P,positive,0.5
2023-07-19,Spy is pulling back time to dump gains on crypto bro!,S&P,negative,-0.643
2023-07-19,Long PE - $BX going to be your new landlord / credit lord / pimp for the next 10 years,BX,positive,0.237
2023-07-19,Puts on India? - Most outsourced coders in India will be gone in 2 years due to AI,S&P,negative,-0.45
2023-07-19,LESL just gapped down. But there's more downside.,LESL,negative,-0.565
2023-07-19,$PYPL Price Target $100 by end of August,PYPL,positive,0.6
2023-07-19,UPDATE $PYPL YOLO 💎🙌🚀,PYPL,positive,0.598
2023-07-19,Carvana Slides After Moving Up Earnings Date Without Warning,S&P,negative,-0.267
2023-07-19,Thoughts and Opinions on CLBR,S&P,negative,-0.012
2023-07-19,Just updating the group on my carvana puts. How do they make you feel? 🩸,S&P,negative,-0.25
2023-07-19,1000 spy put 451p 7/19,S&P,neutral,0.0
2023-07-19,Update on my TSLA calls 🫡,TSLA,positive,0.294
2023-07-19,TESLA All In,S&P,positive,0.6
2023-07-19,Oh we are so back,S&P,negative,-0.6
2023-07-19,LETS GO TSLA,TSLA,positive,0.5
2023-07-19,The Verge: Apple is testing an AI chatbot but has no idea what to do with it,S&P,negative,-0.283
2023-07-19,Covid 19 disabling your workforce and tanking your earning season,S&P,negative,-0.867
2023-07-19,"First 3mo of Options Trading, 10X on a unit-based sports betting approach, assuming I'm leaving some cash on the table.",S&P,positive,0.14
2023-07-19,UNH Yolo. 47k in gains so far,UNH,positive,0.62
2023-07-19,PLTR & RKLB Before August ER?,"PLTR, RKLB",neutral,0.0
2023-07-19,Thank you 🏳️‍🌈🐻,S&P,positive,0.783
2023-07-19,Will the Writer's Strike and SAG-Aftra Strike have a notable implication on the jobless claims and unemployment levels?,S&P,neutral,0.0
2023-07-19,Gain porn,S&P,negative,-0.9
2023-07-20,"Daily Discussion Thread for July 20, 2023",S&P,positive,0.0
2023-07-20,Did we learn the difference yet?,S&P,neutral,0.0
2023-07-20,"Trade smart, not hard",S&P,positive,0.5
2023-07-20,"""How low can yah go!! how low can yah go!!"" -Me bag holder.",S&P,negative,-0.75
2023-07-20,The Babylon Bee gets it,S&P,positive,0.5
2023-07-20,Netflix You Guys Are Fucking Idiots,S&P,negative,-1.0
2023-07-20,"Musk, Tesla board to return $735M after being sued for overpaying themselves",S&P,Negative,-0.7
2023-07-20,Oh TSLA what have you done…,TSLA,negative,-1.0
2023-07-20,$TSLA Bulls Screamed GrEeN DaY after I called for $270 into ER.. and look where Tesla Went. Regarded DD wins again,"DD, TSLA",positive,0.864
2023-07-20,Blast from the AI Past,S&P,positive,0.322
2023-07-20,Cava puts,S&P,positive,0.296
2023-07-20,"Tesla may keep cutting prices in 'turbulent times', Musk says",S&P,positive,0.222
2023-07-20,Rtx yolo i got out alive and with money,S&P,positive,0.516
2023-07-20,If my brokerage account can speak,S&P,neutral,0.0
2023-07-20,Carvana spins lower after S&P warns debt deal could be tantamount to default,S&P,negative,-0.146
2023-07-20,+$130K gains on Regional Banks. Be greedy when others are fearful!,S&P,positive,0.679
2023-07-20,The best investment strategy rn,S&P,positive,0.6
2023-07-20,Shorting Cathie Wood’s ARKK with my life savings.,S&P,negative,-0.25
2023-07-20,Doggo discovers Cramer,S&P,positive,0.2
2023-07-20,$CVNA 6X Gains | 54K ---> 396K | $342K Profit | 6 Bagger,CVNA,positive,0.938
2023-07-20,7/21 $272.5 TSLA CALLS,TSLA,positive,0.0
2023-07-20,See ya later boys...,S&P,positive,0.0
2023-07-20,Sigh. Who's the regard that bought a big call on $TSLA at 3:59pm EST yesterday?,TSLA,negative,-0.333
2023-07-20,The stock market is rigged,S&P,negative,-0.505
2023-07-20,$SNAP $10p 8/30 for Earnings Next Week,SNAP,negative,-0.487
2023-07-20,Carvana W,S&P,negative,-0.25
2023-07-20,I love when I stay true to my strategy 💪🏽,S&P,positive,0.895
2023-07-20,TSLA 1DTE Call Holders before and after earnings,TSLA,neutral,0.0
2023-07-20,So I was just listening to the entirety of the TSLA earnings call...,TSLA,positive,0.068
2023-07-20,$AMPX Power to Your Portfolio 🔥,AMPX,positive,0.6
2023-07-20,📉,S&P,negative,-1.0
2023-07-20,QQQ Holders Next Week,S&P,positive,0.234
2023-07-20,"What Are Your Moves Tomorrow, July 20, 2023",S&P,neutral,0.0
2023-07-20,Trying to time the TSLA dip…,TSLA,positive,0.3
2023-07-20,Blackstone Reaches $1 Trillion in AUM,S&P,positive,0.571
